donor_name,Code type,recipient_name,2017,2018,2019,2020,2021,rank
Switzerland,Reproductive health care and family planning,Bangladesh,0.065919,0.05625,0.032915,0.0,0.20910399999999998,13
Switzerland,Reproductive health care and family planning,Lesotho,0.0,0.0,0.0,0.22237200000000001,0.202374,14
Switzerland,Reproductive health care and family planning,Afghanistan,0.0,0.026306,0.0,0.0,0.196936,15
Switzerland,Reproductive health care and family planning,Cameroon,0.034519,0.0,0.051259,0.005528,0.179026,16
Switzerland,Reproductive health care and family planning,Mali,0.0,0.002192,0.0,0.201385,0.173682,17
Switzerland,Reproductive health care and family planning,Togo,0.0,0.006028,0.001097,0.08792,0.141237,18
Switzerland,Reproductive health care and family planning,Chad,0.455251,0.807663,0.229597,0.284752,0.135771,19
Switzerland,Reproductive health care and family planning,Benin,0.010666,0.0,0.087772,0.0,0.10672200000000001,20
Switzerland,Reproductive health care and family planning,Senegal,0.0,0.0,0.0,0.030847,0.07991799999999999,21
Switzerland,Reproductive health care and family planning,Bosnia and Herzegovina,0.063064,0.07843,0.056777,0.038145,0.074953,22
Switzerland,Reproductive health care and family planning,El Salvador,0.0,0.0,0.0,0.006596,0.057158,23
Switzerland,Reproductive health care and family planning,Burundi,0.005435,0.001339,0.0,0.0,0.045952,24
Switzerland,Reproductive health care and family planning,Nepal,0.122615,0.054805,0.340115,0.016585,0.045943,25
Switzerland,Reproductive health care and family planning,Bolivia,0.0,0.0,0.03196,0.0,0.030199999999999998,26
Switzerland,Reproductive health care and family planning,Madagascar,0.0,0.0,0.0,0.0,0.022347,27
Switzerland,Reproductive health care and family planning,India,0.0,0.0,0.0,0.0,0.009386,28
Switzerland,Reproductive health care and family planning,Moldova,0.6187549999999999,0.317035,0.262058,0.103838,0.007318,29
Switzerland,Reproductive health care and family planning,Haiti,0.0,0.0,0.20021,0.20748100000000003,0.005166,30
Switzerland,Reproductive health care and family planning,Sudan,0.0,0.0,0.0,0.0,0.004376,31
Switzerland,Reproductive health care and family planning,Mexico,0.0,0.0,0.0,0.0,0.003932,32
Switzerland,Reproductive health care and family planning,Liberia,0.0,0.0,0.0,0.0,0.003282,33
Switzerland,Reproductive health care and family planning,South Sudan,0.0,0.0,0.0,0.05473,0.002188,34
Switzerland,Reproductive health care and family planning,"Africa, regional",0.0,0.0,0.0,0.0,0.002188,35
Switzerland,Reproductive health care and family planning,Nicaragua,0.0,0.0,0.027429,0.011057,0.001641,36
Switzerland,Reproductive health care and family planning,South Africa,0.0,0.0,0.0,0.0,0.000328,37
Switzerland,Reproductive health care and family planning,Central African Republic,0.107537,0.07837,0.094629,0.020334,0.0,38
Switzerland,Reproductive health care and family planning,Iraq,0.003314,0.0,0.002194,0.000829,0.0,39
Switzerland,Reproductive health care and family planning,Uganda,0.0,0.0,0.197487,0.0,0.0,40
Switzerland,Reproductive health care and family planning,Albania,0.0,0.0,0.003291,0.0,0.0,41
Switzerland,Reproductive health care and family planning,"South America, regional",0.0,0.0,0.002194,0.0,0.0,42
Switzerland,Reproductive health care and family planning,Egypt,0.353486,0.043844,0.0,0.0,0.0,43
Switzerland,Reproductive health care and family planning,Morocco,0.019667,0.008944,0.0,0.0,0.0,44
Switzerland,Reproductive health care and family planning,"North of Sahara, regional",0.0,0.005481,0.0,0.0,0.0,45
Switzerland,Reproductive health care and family planning,Mongolia,0.208778,0.0,0.0,0.0,0.0,46
Switzerland,Reproductive health care and family planning,Ecuador,0.10273199999999999,0.0,0.0,0.0,0.0,47
Switzerland,Reproductive health care and family planning,Guatemala,0.020988,0.0,0.0,0.0,0.0,48
Switzerland,Reproductive health care and family planning,Jordan,0.013698,0.0,0.0,0.0,0.0,49
Switzerland,Reproductive health care and family planning,West Bank and Gaza Strip,0.005523,0.0,0.0,0.0,0.0,50
Austria,Family planning,Burundi,0.0,0.0,0.0,0.0,0.017739,1
Austria,Family planning,Kenya,0.0,0.0,0.013599,0.002893,0.015374,2
Austria,Family planning,Ethiopia,0.0,0.0,0.0,0.0,0.005913,3
Austria,Reproductive health care,Mozambique,0.0,0.0,0.0,0.0,0.07092000000000001,1
Austria,Reproductive health care,Iraq,0.0,0.0,0.0,0.0,0.035478,2
Austria,Reproductive health care,Jordan,0.0,0.0,0.0,0.0,0.035478,3
Austria,Reproductive health care,Democratic Republic of the Congo,0.0,0.0,0.0,0.0,0.035466,4
Austria,Reproductive health care,Ethiopia,0.0,0.004644,0.0,0.0,0.034775,5
Austria,Reproductive health care,Belarus,0.0,0.0,0.0,0.0,0.023652,6
Austria,Reproductive health care,Nepal,0.0,0.0,0.012363,0.0,0.023061,7
Austria,Reproductive health care,West Bank and Gaza Strip,0.127793,0.0,0.094009,0.0,0.022264,8
Austria,Reproductive health care,Kenya,0.063897,0.0,0.037089,0.130804,0.006477,9
Austria,Reproductive health care,Nigeria,0.0,0.0,0.0,0.0,0.001064,10
Austria,Reproductive health care,North Macedonia,0.0,0.0,0.0,0.0,0.000237,11
Austria,Reproductive health care,Lebanon,0.038338,0.0,0.018545,0.006028,0.0,12
Austria,Reproductive health care,Uganda,0.025559,0.037617,0.0,0.0,0.0,13
Austria,Reproductive health care,Zambia,0.038338,0.0,0.0,0.0,0.0,14
Austria,Reproductive health care and family planning,Mozambique,0.0,0.0,0.0,0.0,0.07092000000000001,1
Austria,Reproductive health care and family planning,Ethiopia,0.0,0.004644,0.0,0.0,0.040688,2
Austria,Reproductive health care and family planning,Iraq,0.0,0.0,0.0,0.0,0.035478,3
Austria,Reproductive health care and family planning,Jordan,0.0,0.0,0.0,0.0,0.035478,4
Austria,Reproductive health care and family planning,Democratic Republic of the Congo,0.0,0.0,0.0,0.0,0.035466,5
Austria,Reproductive health care and family planning,Belarus,0.0,0.0,0.0,0.0,0.023652,6
Austria,Reproductive health care and family planning,Nepal,0.0,0.0,0.012363,0.0,0.023061,7
Austria,Reproductive health care and family planning,West Bank and Gaza Strip,0.127793,0.0,0.094009,0.0,0.022264,8
Austria,Reproductive health care and family planning,Kenya,0.063897,0.0,0.050688,0.133697,0.021851000000000002,9
Austria,Reproductive health care and family planning,Burundi,0.0,0.0,0.0,0.0,0.017739,10
Austria,Reproductive health care and family planning,Nigeria,0.0,0.0,0.0,0.0,0.001064,11
Austria,Reproductive health care and family planning,North Macedonia,0.0,0.0,0.0,0.0,0.000237,12
Austria,Reproductive health care and family planning,Lebanon,0.038338,0.0,0.018545,0.006028,0.0,13
Austria,Reproductive health care and family planning,Uganda,0.025559,0.037617,0.0,0.0,0.0,14
Austria,Reproductive health care and family planning,Zambia,0.038338,0.0,0.0,0.0,0.0,15
Korea,Family planning,Ethiopia,0.030445,0.0,2.2818,1.364831,1.117134,1
Korea,Family planning,Dominican Republic,0.0,0.781684,0.174046,0.159847,0.281681,2
Korea,Family planning,Bangladesh,0.0,0.582341,0.418531,0.353088,0.0,3
Korea,Reproductive health care,Ethiopia,1.450067,0.459919,0.685083,0.805392,3.9204459999999997,1
Korea,Reproductive health care,Cambodia,0.0,0.0,0.0,2.854584,3.493555,2
Korea,Reproductive health care,Rwanda,0.0,0.0,0.0,1.082634,2.509824,3
Korea,Reproductive health care,Uganda,2.866288,2.26336,0.0,0.648806,2.344313,4
Korea,Reproductive health care,Mozambique,1.686535,0.360789,0.0,0.0,1.566518,5
Korea,Reproductive health care,Ghana,0.244165,0.0,0.0,1.288745,1.502701,6
Korea,Reproductive health care,Tanzania,5.202507,2.452692,0.0,0.785891,1.300042,7
Korea,Reproductive health care,Bangladesh,0.361971,0.0,0.0,0.50604,0.863059,8
Korea,Reproductive health care,Democratic Republic of the Congo,0.857778,0.0,0.0,0.128024,0.6476,9
Korea,Reproductive health care,Nigeria,0.0,0.35885,2.507907,1.554514,0.644972,10
Korea,Reproductive health care,Nepal,0.0,0.0,0.0,0.365008,0.529109,11
Korea,Reproductive health care,Uzbekistan,0.0,0.0,0.0,0.06303,0.226452,12
Korea,Reproductive health care,Unspecified,0.0,0.080275,0.0,0.147774,0.155532,13
Korea,Reproductive health care,Lao People's Democratic Republic,0.0,0.0,0.0,2.75454,0.0,14
Korea,Reproductive health care,Senegal,0.606604,0.958271,0.733474,0.320717,0.0,15
Korea,Reproductive health care,Solomon Islands,1.042278,1.530853,1.500851,0.0,0.0,16
Korea,Reproductive health care,Timor-Leste,0.593797,1.289601,1.130307,0.0,0.0,17
Korea,Reproductive health care,Syrian Arab Republic,0.448179,1.108921,0.482274,0.0,0.0,18
Korea,Reproductive health care,Malawi,3.239666,2.097651,0.363234,0.0,0.0,19
Korea,Reproductive health care,Guatemala,0.773344,0.616662,0.0,0.0,0.0,20
Korea,Reproductive health care,Philippines,0.161692,0.144079,0.0,0.0,0.0,21
Korea,Reproductive health care,Niger,0.360206,0.0,0.0,0.0,0.0,22
Korea,Reproductive health care,Mali,0.359985,0.0,0.0,0.0,0.0,23
Korea,Reproductive health care,Bolivia,0.141899,0.0,0.0,0.0,0.0,24
Korea,Reproductive health care,Myanmar,0.090632,0.0,0.0,0.0,0.0,25
Korea,Reproductive health care,Morocco,0.030445,0.0,0.0,0.0,0.0,26
Korea,Reproductive health care and family planning,Ethiopia,1.480512,0.459919,2.966883,2.170223,5.03758,1
Korea,Reproductive health care and family planning,Cambodia,0.0,0.0,0.0,2.854584,3.493555,2
Korea,Reproductive health care and family planning,Rwanda,0.0,0.0,0.0,1.082634,2.509824,3
Korea,Reproductive health care and family planning,Uganda,2.866288,2.26336,0.0,0.648806,2.344313,4
Korea,Reproductive health care and family planning,Mozambique,1.686535,0.360789,0.0,0.0,1.566518,5
Korea,Reproductive health care and family planning,Ghana,0.244165,0.0,0.0,1.288745,1.502701,6
Korea,Reproductive health care and family planning,Tanzania,5.202507,2.452692,0.0,0.785891,1.300042,7
Korea,Reproductive health care and family planning,Bangladesh,0.361971,0.582341,0.418531,0.8591280000000001,0.863059,8
Korea,Reproductive health care and family planning,Democratic Republic of the Congo,0.857778,0.0,0.0,0.128024,0.6476,9
Korea,Reproductive health care and family planning,Nigeria,0.0,0.35885,2.507907,1.554514,0.644972,10
Korea,Reproductive health care and family planning,Nepal,0.0,0.0,0.0,0.365008,0.529109,11
Korea,Reproductive health care and family planning,Dominican Republic,0.0,0.781684,0.174046,0.159847,0.281681,12
Korea,Reproductive health care and family planning,Uzbekistan,0.0,0.0,0.0,0.06303,0.226452,13
Korea,Reproductive health care and family planning,Unspecified,0.0,0.080275,0.0,0.147774,0.155532,14
Korea,Reproductive health care and family planning,Lao People's Democratic Republic,0.0,0.0,0.0,2.75454,0.0,15
Korea,Reproductive health care and family planning,Senegal,0.606604,0.958271,0.733474,0.320717,0.0,16
Korea,Reproductive health care and family planning,Solomon Islands,1.042278,1.530853,1.500851,0.0,0.0,17
Korea,Reproductive health care and family planning,Timor-Leste,0.593797,1.289601,1.130307,0.0,0.0,18
Korea,Reproductive health care and family planning,Syrian Arab Republic,0.448179,1.108921,0.482274,0.0,0.0,19
Korea,Reproductive health care and family planning,Malawi,3.239666,2.097651,0.363234,0.0,0.0,20
Korea,Reproductive health care and family planning,Guatemala,0.773344,0.616662,0.0,0.0,0.0,21
Korea,Reproductive health care and family planning,Philippines,0.161692,0.144079,0.0,0.0,0.0,22
Korea,Reproductive health care and family planning,Niger,0.360206,0.0,0.0,0.0,0.0,23
Korea,Reproductive health care and family planning,Mali,0.359985,0.0,0.0,0.0,0.0,24
Korea,Reproductive health care and family planning,Bolivia,0.141899,0.0,0.0,0.0,0.0,25
Korea,Reproductive health care and family planning,Myanmar,0.090632,0.0,0.0,0.0,0.0,26
Korea,Reproductive health care and family planning,Morocco,0.030445,0.0,0.0,0.0,0.0,27
Non-DAC donors (total),Family planning,Unspecified,0.0,0.0,0.0,0.0,0.019571,1
Non-DAC donors (total),Family planning,Nigeria,0.0,0.107468,0.0,0.0,0.0,2
Non-DAC donors (total),Reproductive health care,Afghanistan,0.0,0.0,0.0,0.0,0.099338,1
Non-DAC donors (total),Reproductive health care,Georgia,0.0,0.0,0.0,0.0,0.070956,2
Non-DAC donors (total),Reproductive health care,Kazakhstan,0.0,0.0,0.0,0.0,0.036098,3
Non-DAC donors (total),Reproductive health care,Yemen,2.240526,0.0,0.0,5.504896,0.0,4
Non-DAC donors (total),Reproductive health care,Syrian Arab Republic,0.0,0.0,0.262756,2.445584,0.0,5
Non-DAC donors (total),Reproductive health care,Moldova,0.0,0.0,0.0,0.007231,0.0,6
Non-DAC donors (total),Reproductive health care,Unspecified,0.0,0.0,0.0,0.00136,0.0,7
Non-DAC donors (total),Reproductive health care and family planning,Afghanistan,0.0,0.0,0.0,0.0,0.099338,1
Non-DAC donors (total),Reproductive health care and family planning,Georgia,0.0,0.0,0.0,0.0,0.070956,2
Non-DAC donors (total),Reproductive health care and family planning,Kazakhstan,0.0,0.0,0.0,0.0,0.036098,3
Non-DAC donors (total),Reproductive health care and family planning,Unspecified,0.0,0.0,0.0,0.00136,0.019571,4
Non-DAC donors (total),Reproductive health care and family planning,Yemen,2.240526,0.0,0.0,5.504896,0.0,5
Non-DAC donors (total),Reproductive health care and family planning,Syrian Arab Republic,0.0,0.0,0.262756,2.445584,0.0,6
Non-DAC donors (total),Reproductive health care and family planning,Moldova,0.0,0.0,0.0,0.007231,0.0,7
Non-DAC donors (total),Reproductive health care and family planning,Nigeria,0.0,0.107468,0.0,0.0,0.0,8
EU Institutions,Family planning,Burkina Faso,0.0,1.311628,1.418306,1.875587,0.984491,1
EU Institutions,Family planning,Benin,0.0,0.0,0.0,0.645322,0.32517799999999997,2
EU Institutions,Family planning,Mauritius,0.0,0.335877,0.0,0.0,0.312465,3
EU Institutions,Family planning,Côte d'Ivoire,0.0,0.0,0.619333,0.288253,0.032492,4
EU Institutions,Family planning,Zimbabwe,0.0,0.034788,0.0,1.690208,0.0,5
EU Institutions,Family planning,China (People's Republic of),0.0,0.254546,0.0,0.045865,0.0,6
EU Institutions,Family planning,Afghanistan,0.0,1.000379,0.224945,0.0,0.0,7
EU Institutions,Family planning,Philippines,1.088451,0.98501,0.0,0.0,0.0,8
EU Institutions,Family planning,Burundi,0.0,0.187646,0.0,0.0,0.0,9
EU Institutions,Family planning,Malawi,0.0,0.104727,0.0,0.0,0.0,10
EU Institutions,Family planning,Unspecified,21.581901,0.0,0.0,0.0,0.0,11
EU Institutions,Reproductive health care,Ethiopia,2.643466,0.7601,0.434351,0.8937219999999999,2.63858,1
EU Institutions,Reproductive health care,Guatemala,0.0,0.0,1.978787,0.0,1.609786,2
EU Institutions,Reproductive health care,Honduras,0.0,0.0,0.983528,1.810937,1.573645,3
EU Institutions,Reproductive health care,Jamaica,3.674801,1.944361,3.639596,5.364985,1.464711,4
EU Institutions,Reproductive health care,Myanmar,0.0,0.0,0.555789,0.0,0.726848,5
EU Institutions,Reproductive health care,Bolivia,0.0,0.0,0.229282,0.0,0.201514,6
EU Institutions,Reproductive health care,Syrian Arab Republic,0.0,0.0,0.0,0.511988,0.125158,7
EU Institutions,Reproductive health care,South Africa,0.418435,0.0,0.369327,0.067657,0.041612,8
EU Institutions,Reproductive health care,Côte d'Ivoire,0.0,0.0,0.185069,0.117095,0.032492,9
EU Institutions,Reproductive health care,Rwanda,0.0,0.0,0.0,0.0,0.030475,10
EU Institutions,Reproductive health care,Algeria,0.094808,0.0,0.0,0.0,0.00188,11
EU Institutions,Reproductive health care,Yemen,0.003656,0.0,0.0,10.057033,0.0,12
EU Institutions,Reproductive health care,Malawi,1.678996,1.28151,0.0,1.552033,0.0,13
EU Institutions,Reproductive health care,Bangladesh,0.533949,0.418208,0.0,0.412,0.0,14
EU Institutions,Reproductive health care,"America, regional",0.538151,0.530076,0.0,0.268477,0.0,15
EU Institutions,Reproductive health care,India,0.519248,0.489635,0.257377,0.241458,0.0,16
EU Institutions,Reproductive health care,Viet Nam,0.331396,0.0,0.178375,0.225993,0.0,17
EU Institutions,Reproductive health care,Costa Rica,0.0,0.0,0.0,0.1859,0.0,18
EU Institutions,Reproductive health care,Philippines,0.057890000000000004,0.162512,0.008176,0.167089,0.0,19
EU Institutions,Reproductive health care,Gabon,0.0,0.0,0.0,0.103827,0.0,20
EU Institutions,Reproductive health care,"South Asia, regional",0.0,0.0,0.016585,0.016286,0.0,21
EU Institutions,Reproductive health care,Nigeria,0.0,0.0,0.512578,0.0,0.0,22
EU Institutions,Reproductive health care,Sudan,0.344701,0.0,0.170888,0.0,0.0,23
EU Institutions,Reproductive health care,Cambodia,0.0,0.025635,0.002188,0.0,0.0,24
EU Institutions,Reproductive health care,Kenya,0.0,0.360149,0.0,0.0,0.0,25
EU Institutions,Reproductive health care,"South & Central Asia, regional",0.0,0.143954,0.0,0.0,0.0,26
EU Institutions,Reproductive health care,South Sudan,0.336424,0.071902,0.0,0.0,0.0,27
EU Institutions,Reproductive health care,Zimbabwe,0.0,0.056409,0.0,0.0,0.0,28
EU Institutions,Reproductive health care,Namibia,1.561451,0.0,0.0,0.0,0.0,29
EU Institutions,Reproductive health care,Sierra Leone,0.39665,0.0,0.0,0.0,0.0,30
EU Institutions,Reproductive health care,Armenia,0.094833,0.0,0.0,0.0,0.0,31
EU Institutions,Reproductive health care and family planning,Ethiopia,2.643466,0.7601,0.434351,0.8937219999999999,2.63858,1
EU Institutions,Reproductive health care and family planning,Guatemala,0.0,0.0,1.978787,0.0,1.609786,2
EU Institutions,Reproductive health care and family planning,Honduras,0.0,0.0,0.983528,1.810937,1.573645,3
EU Institutions,Reproductive health care and family planning,Jamaica,3.674801,1.944361,3.639596,5.364985,1.464711,4
EU Institutions,Reproductive health care and family planning,Burkina Faso,0.0,1.311628,1.418306,1.875587,0.984491,5
EU Institutions,Reproductive health care and family planning,Myanmar,0.0,0.0,0.555789,0.0,0.726848,6
EU Institutions,Reproductive health care and family planning,Benin,0.0,0.0,0.0,0.645322,0.32517799999999997,7
