Code type,country,recipient_name,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,Reporting Organisation Narrative
Reproductive health care and family planning,UNICEF,Haiti,0.382483613,0.4648797369999999,0.63270013285,0.7206421040599998,0.5770685517699998,0.022368648,UNICEF
Reproductive health care and family planning,UNICEF,Honduras,0.31908703000000005,0.44370547599999993,0.19447051832000004,0.018894996,0.048306,5.3e-05,UNICEF
Reproductive health care and family planning,UNICEF,India,1.907606952,1.1880916420000005,1.8018805276399996,2.154377731460001,1.9794646840499992,1.25992347398,UNICEF
Reproductive health care and family planning,UNICEF,Indonesia,1.0852810080000004,2.8093142209999993,1.6824580714200004,1.09901567279,1.28755088609,0.8318281708799998,UNICEF
Reproductive health care and family planning,UNICEF,Iran (Islamic Republic of),0.10129164900000001,0.09993377799999999,0.070763442,0.32931623627999995,0.4308689600000001,0.27451256199999996,UNICEF
Reproductive health care and family planning,UNICEF,Iraq,1.242777814,0.765140872,0.5861003591200001,0.6677216689900004,0.6459167292700002,0.2689637793399998,UNICEF
Reproductive health care and family planning,UNICEF,Jamaica,0.09018272599999999,0.143782228,0.09000906070000002,0.30034240676000007,0.30036478394,0.07772007867999997,UNICEF
Reproductive health care and family planning,UNICEF,Jordan,0.291469391,0.239934333,0.33037309104,0.16415270495999995,0.018306192,3.1632000000000005e-05,UNICEF
Reproductive health care and family planning,UNICEF,Kazakhstan,0.220055934,0.31934598200000003,0.482942158,0.10399266534000004,0.055265203869999995,0.01907247675,UNICEF
Reproductive health care and family planning,UNICEF,Kenya,1.1003616129999996,0.5861007579999998,1.47666199202,1.92111097195,1.4949806778000003,1.09110166752,UNICEF
Reproductive health care and family planning,UNICEF,Korea (the Democratic People's Republic of),0.003183,0.003183,0.002388,,,0.0,UNICEF
Reproductive health care and family planning,UNICEF,Kosovo,0.260517056,0.8007584579999999,0.9404993605599999,2.970037222680001,2.431409200600002,0.51403161404,UNICEF
Reproductive health care and family planning,UNICEF,Kyrgyzstan,0.166627214,0.10166231999999997,0.12702250052000003,0.2556359846999998,0.047058941999999986,0.000927338,UNICEF
Reproductive health care and family planning,UNICEF,Lao People's Democratic Republic (the),0.25793810999999994,0.30601149200000005,0.53427913854,0.5296951095000001,0.2817135560299999,0.20271638446999998,UNICEF
Reproductive health care and family planning,UNICEF,Lebanon,0.024761331,0.045270789,0.22411304837,0.15819121932000005,0.9311833059000002,0.8415557009399999,UNICEF
Reproductive health care and family planning,UNICEF,Lesotho,0.07932826600000004,-0.0019179659999999992,0.0023816759,0.007704738629999996,0.01076718004,0.26824784259,UNICEF
Reproductive health care and family planning,UNICEF,Liberia,1.2385340370000002,0.966923502,1.13445555736,2.5950619681000027,1.9060933143199998,0.725865323,UNICEF
Reproductive health care and family planning,UNICEF,Libya,,,,,0.10102520699999994,0.14463972,UNICEF
Reproductive health care and family planning,UNICEF,Madagascar,0.8290602880000001,0.8090746440000001,0.7113543427200002,0.4224316132,0.16318073696000004,0.09719617243000006,UNICEF
Reproductive health care and family planning,UNICEF,Malawi,1.093145696,0.37580749500000005,0.4727273139500003,0.66020634508,0.7732140327699999,0.14178921873000003,UNICEF
Reproductive health care and family planning,UNICEF,Maldives,0.000993517,0.001521211,0.002336908100000001,0.00485141047,0.012038482300000002,-0.00012111249999999975,UNICEF
Reproductive health care and family planning,UNICEF,Mali,2.9442343450000013,3.8038067300000007,4.142596865200002,4.829164635679995,4.543734360999992,2.6334576473199944,UNICEF
Reproductive health care and family planning,UNICEF,Mauritania,0.07925129,0.10726893800000002,0.2767558314600001,0.16178026042000004,0.20072435442,0.0025167380600000003,UNICEF
Reproductive health care and family planning,UNICEF,Moldova (the Republic of),0.46084562199999995,0.374750975,0.27239368974,0.62797577584,0.20922498985000001,0.1860911305,UNICEF
Reproductive health care and family planning,UNICEF,Mongolia,0.026346144000000005,0.032657889,0.07956552516000003,0.12154030465000003,0.23581681057999998,0.08504704889999999,UNICEF
Reproductive health care and family planning,UNICEF,Montenegro,0.00290229,0.00433806,0.00244815,0.006845425800000001,0.4599242547999999,0.29593777390000003,UNICEF
Reproductive health care and family planning,UNICEF,Morocco,0.002581188,0.007607903999999999,0.02088017472,0.017289144000000003,0.15576936452000004,0.10551618351,UNICEF
Reproductive health care and family planning,UNICEF,Mozambique,0.230936883,0.22951449100000004,0.3264489466,0.16071548851999995,0.001459485000000001,0.00028968799999999997,UNICEF
Reproductive health care and family planning,UNICEF,Myanmar,0.06885832400000004,0.205781855,0.067942985,2.146549902,2.10162413,1.6475966539999995,UNICEF
Reproductive health care and family planning,UNICEF,Namibia,0.647665233,0.4437581470000001,1.0176666531100005,1.979238293939999,1.43837432165,0.30638109149000003,UNICEF
Reproductive health care and family planning,UNICEF,Nepal,0.952160856,0.4968570570000001,0.86349321094,1.1776953613900003,1.0157591492100002,0.18600196476,UNICEF
Reproductive health care and family planning,UNICEF,Nicaragua,0.31752226200000006,0.9086001509999999,0.8006866166700001,2.083187680789999,0.8633671880300001,0.05779448035999998,UNICEF
Reproductive health care and family planning,UNICEF,Niger (the),0.4343919539999999,0.054809627000000014,0.02955953216,0.04383807086000001,0.0995650704,0.062124677800000035,UNICEF
Reproductive health care and family planning,UNICEF,Nigeria,0.912364162,1.2415898250000001,1.2699649135400006,3.1850734643199985,1.5615956488600002,0.5851876230399999,UNICEF
Reproductive health care and family planning,UNICEF,North Macedonia,0.14347144699999997,0.177451898,0.33364646233,1.0733747593599998,0.29186778704999994,0.09824222961000002,UNICEF
Reproductive health care and family planning,UNICEF,Oman,,,,0.009373266,0.009793854,0.0004123560000000001,UNICEF
Reproductive health care and family planning,UNICEF,Pakistan,5.970643626000002,4.565549964,8.462986632179998,8.063833547590004,9.57029883123,4.85558970335,UNICEF
Reproductive health care and family planning,UNICEF,"Palestine, State of",0.34697135800000006,0.365844784,0.43031467599999995,0.6412546610000001,0.40719447500000033,0.133350072,UNICEF
Reproductive health care and family planning,UNICEF,Papua New Guinea,0.06923848900000001,0.049847466,0.10815402518,0.14337054150000003,0.11058868796000001,0.20730882300000006,UNICEF
Reproductive health care and family planning,UNICEF,Paraguay,1.2309061730000004,0.44916270899999994,0.27780747142,0.22204731399999997,0.3643275544000001,0.06231059199999999,UNICEF
Reproductive health care and family planning,UNICEF,Peru,0.25114504800000004,0.2670651639999999,1.3213890438,0.8852819233899999,0.6280091741000003,0.30971071439,UNICEF
Reproductive health care and family planning,UNICEF,Philippines (the),0.175686253,0.161792397,0.17285707245,0.20633466949999998,0.4453236280699998,0.20259620964000002,UNICEF
Reproductive health care and family planning,UNICEF,Romania,,,,,0.05359989039999999,0.020477788799999997,UNICEF
Reproductive health care and family planning,UNICEF,Rwanda,0.373081287,0.14526502899999996,0.129287665,0.014583239349999999,0.017942352149999997,0.006950094009999999,UNICEF
Reproductive health care and family planning,UNICEF,Sao Tome and Principe,0.028456556,0.060186785,0.11425949448000002,0.15761176653000006,0.19122408066,0.07351686303999999,UNICEF
Reproductive health care and family planning,UNICEF,Saudi Arabia,0.103127288,0.01869585,0.08035316999999999,0.11949411,0.030964937999999994,0.016554726,UNICEF
Reproductive health care and family planning,UNICEF,Senegal,0.10126552199999998,0.023848272000000007,0.06228157734000001,0.06706755954,0.042380651159999984,0.37247997114000003,UNICEF
Reproductive health care and family planning,UNICEF,Serbia,0.045216959,0.06678273000000001,0.35076436540000017,0.54045129523,0.4225334731599999,0.17803274318999998,UNICEF
Reproductive health care and family planning,UNICEF,Sierra Leone,9.681086690000003,4.494705621999999,0.66952798754,0.15906415748,0.042413787540000004,0.009499206,UNICEF
Reproductive health care and family planning,UNICEF,Somalia,13.353565449,17.829428364999995,8.807435048900002,1.3813760570000004,-0.16795964199999985,0.025935596,UNICEF
Reproductive health care and family planning,UNICEF,South Africa,0.36847012400000007,0.44325767999999993,0.20444202519000002,0.47807704178999993,1.10022376252,0.27745673013999994,UNICEF
Reproductive health care and family planning,UNICEF,South Sudan,0.401852853,0.05650418699999999,0.026350845,0.01107544755,41.3638192438,37.587292330199986,UNICEF
Reproductive health care and family planning,UNICEF,Sri Lanka,-0.0026522139999999995,,,,0.8608761295199996,0.6104163456200001,UNICEF
Reproductive health care and family planning,UNICEF,Sudan (the),0.5448372490000002,0.8043859030000001,1.1806621271900004,1.3632997670299996,2.17952540352,0.7707615360500002,UNICEF
Reproductive health care and family planning,UNICEF,Syrian Arab Republic,2.775286183000001,3.0739143520000005,2.857973619040001,4.650409094870002,8.95076206114001,4.00741263156,UNICEF
Reproductive health care and family planning,UNICEF,Tajikistan,0.48631444799999995,1.2890808590000002,1.1117435063999999,1.4772816129899997,6.209136833580001,4.766126093359998,UNICEF
Reproductive health care and family planning,UNICEF,"Tanzania, United Republic of",1.03661948,1.071929125,1.06319299494,2.752921897500002,2.2690034541500013,0.6947276909899994,UNICEF
Reproductive health care and family planning,UNICEF,Thailand,2.3451417560000003,2.2972997260000003,2.7945922519399997,0.83543675727,0.31598028544999995,0.17814160008000007,UNICEF
Reproductive health care and family planning,UNICEF,Timor-Leste,0.266081066,0.42230766399999986,0.064003679,0.007953737999999998,0.001136866,0.000288497,UNICEF
Reproductive health care and family planning,UNICEF,Togo,0.5080012100000001,0.163495222,0.25676828828000003,0.21345608630000007,0.5418104462800002,0.194454068,UNICEF
Reproductive health care and family planning,UNICEF,Tunisia,0.193487166,0.380661552,0.7375091129999999,0.5838180395399999,0.23776460099999996,0.062158239000000004,UNICEF
Reproductive health care and family planning,UNICEF,Turkmenistan,0.099043516,0.20500287,0.20878235999999997,0.19852422799999997,0.15258239399999995,0.06313948,UNICEF
Reproductive health care and family planning,UNICEF,Uganda,2.7413420680000007,3.8593177700000014,3.548342089230002,2.4384899969299987,1.55027667025,0.5617540344699999,UNICEF
Reproductive health care and family planning,UNICEF,Ukraine,0.028770246000000003,0.025828898,0.053696042239999985,0.07923389199999997,0.5620970710700002,0.26111327393,UNICEF
Reproductive health care and family planning,UNICEF,Uruguay,0.074906556,0.09535062000000002,0.07600005394,0.09715939696,0.05531691678,0.038722167480000014,UNICEF
Reproductive health care and family planning,UNICEF,Uzbekistan,0.5279192260000001,1.3445865149999998,0.99572121108,0.9846734965600004,1.2048003670300003,0.8909613400100002,UNICEF
Reproductive health care and family planning,UNICEF,Venezuela (Bolivarian Republic of),,,,,0.09403584450000001,0.15159901157999994,UNICEF
Reproductive health care and family planning,UNICEF,Viet Nam,0.006807790000000001,0.007983844,0.01814171854,0.002874109,0.0031166658500000003,0.00107080595,UNICEF
Reproductive health care and family planning,UNICEF,Yemen,14.000025778000001,13.597783223999999,11.794943736819999,1.7152547020000004,0.83280332704,0.9372632780799997,UNICEF
Reproductive health care and family planning,UNICEF,Zambia,0.534047739,0.687788009,1.4495349707900005,2.144479846640001,1.8828932868200008,0.6062150081199997,UNICEF
Reproductive health care and family planning,UNICEF,Zimbabwe,2.1702472839999998,1.9896129640000004,10.70966359936,1.5310110466800002,0.5032562198,1.2227463843999997,UNICEF
Reproductive health care and family planning,US,Afghanistan,57.826279,18.271584,24.697897,23.2646,23.63195,12.884843,US
Reproductive health care and family planning,US,"Africa, regional",6.053939,9.007723,8.185392,12.79042,4.481252,,US
Reproductive health care and family planning,US,"America, regional",4.8651,1.144089,1.197437,2.153006,3.954676,1.60049,US
Reproductive health care and family planning,US,Angola,0.853469,1.200657,0.940828,4.478162,1.78296,0.730485,US
Reproductive health care and family planning,US,Armenia,0.227779,,,,,,US
Reproductive health care and family planning,US,"Asia, regional",3.047387,2.765457,2.881083,2.281049,3.340774,2.771004,US
Reproductive health care and family planning,US,Azerbaijan,,,0.1,,,,US
Reproductive health care and family planning,US,Bangladesh,26.473675,25.458691,24.181371,24.570499,13.306651,6.764263,US
Reproductive health care and family planning,US,Benin,7.079127,3.009163,3.992292,4.483006,3.505258,1.333642,US
Reproductive health care and family planning,US,Brazil,,,,,,0.00106,US
Reproductive health care and family planning,US,Burkina Faso,0.637695,3.321614,3.566643,10.831849,21.144285,6.153716,US
Reproductive health care and family planning,US,Burundi,0.55163,4.75371,7.353142,6.63334,5.613299,2.424655,US
Reproductive health care and family planning,US,Cambodia,4.257858,3.374331,2.406409,3.858786,3.77848,2.048072,US
Reproductive health care and family planning,US,Central African Republic (the),,,,1.756737,0.717506,0.061106,US
Reproductive health care and family planning,US,Colombia,,,4.999999,,1.776168,3.493368,US
Reproductive health care and family planning,US,Congo (the Democratic Republic of the),46.996317,36.492609,81.142092,70.300923,38.859181,23.07599,US
Reproductive health care and family planning,US,Congo (the),,,,0.025786,0.030481,0.000192,US
Reproductive health care and family planning,US,Côte d'Ivoire,0.009042,,0.679797,4.487767,9.246157,5.197554,US
Reproductive health care and family planning,US,"Developing countries, unspecified",175.109144,210.793075,181.875116,557.509959,414.763642,136.189919,US
Reproductive health care and family planning,US,Egypt,3.576329,2.52396,4.654461,5.658805,11.270988,5.464037,US
Reproductive health care and family planning,US,Ethiopia,67.541626,54.052763,50.49525,63.559074,40.841321,26.182133,US
Reproductive health care and family planning,US,"Europe, regional",0.004854,,,,,,US
Reproductive health care and family planning,US,Ghana,6.705189,8.066421,6.835885,6.981995,7.541362,6.199178,US
Reproductive health care and family planning,US,Guatemala,6.790947,2.340945,5.78021,5.389023,9.729286,3.730066,US
Reproductive health care and family planning,US,Guinea,5.735809,5.162886,4.351568,7.206286,5.936174,4.306227,US
Reproductive health care and family planning,US,Haiti,24.801803,25.582991,25.340648,14.556524,8.627089,11.624207,US
Reproductive health care and family planning,US,India,24.6147,21.783546,15.295878,22.185573,15.365644,11.530004,US
Reproductive health care and family planning,US,Indonesia,17.42003,14.410135,13.367207,16.877356,17.700544,7.048605,US
Reproductive health care and family planning,US,Japan,,0.004673,,,0.00282,,US
Reproductive health care and family planning,US,Jordan,40.447113,54.432045,27.879772,19.160577,32.960477,10.124564,US
Reproductive health care and family planning,US,Kenya,45.907387,26.311493,13.946314,18.54131,24.33844,16.124633,US
Reproductive health care and family planning,US,Kyrgyzstan,0.088105,0.05296,0.033386,,,,US
Reproductive health care and family planning,US,Lao People's Democratic Republic (the),,,0.158373,3.258985,6.688564,1.489072,US
Reproductive health care and family planning,US,Liberia,9.188606,13.389863,12.522781,20.272117,9.420871,7.479523,US
Reproductive health care and family planning,US,Lithuania,,,,,,0.00488,US
Reproductive health care and family planning,US,Madagascar,20.077284,23.578093,22.082076,30.953608,22.551575,10.990959,US
Reproductive health care and family planning,US,Malawi,23.149961,23.645857,17.776959,16.398427,20.220056,11.674337,US
Reproductive health care and family planning,US,Mali,27.270091,17.324335,14.882267,18.632262,20.033019,14.444397,US
Reproductive health care and family planning,US,Mexico,0.002326,,,,,,US
Reproductive health care and family planning,US,"Middle East, regional",,0.00154,,,,,US
Reproductive health care and family planning,US,Morocco,,,,0.001731,-0.001731,,US
Reproductive health care and family planning,US,Mozambique,15.88285,16.893775,31.163764,30.245448,20.823889,12.447609,US
Reproductive health care and family planning,US,Myanmar,2.488647,0.947891,6.012172,4.303134,2.225361,2.63052,US
Reproductive health care and family planning,US,Nepal,20.501808,19.759747,17.005045,25.024342,21.270121,10.733335,US
Reproductive health care and family planning,US,Niger (the),1.146256,2.682621,3.366072,7.568483,14.565733,7.642141,US
Reproductive health care and family planning,US,Nigeria,52.539145,70.693209,68.788552,82.423589,83.598742,41.923368,US
Reproductive health care and family planning,US,Pakistan,14.254065,7.76707,6.608581,5.530228,0.96881,0.645608,US
Reproductive health care and family planning,US,Philippines (the),12.557969,12.400425,15.588594,13.804445,14.549533,5.235085,US
Reproductive health care and family planning,US,Qatar,,,,,0.023071,1.5e-05,US
Reproductive health care and family planning,US,Rwanda,17.36758,13.185883,17.788906,18.425416,13.341691,7.15766,US
Reproductive health care and family planning,US,Senegal,27.114186,17.130467,10.607397,14.051558,16.45686,8.472829,US
Reproductive health care and family planning,US,Sierra Leone,0.414161,0.021936,0.273199,3.264666,5.004322,3.710165,US
Reproductive health care and family planning,US,Somalia,0.0,,,,0.026733,0.52867,US
Reproductive health care and family planning,US,South Africa,0.007687,,,,0.029524,0.106292,US
Reproductive health care and family planning,US,South Sudan,13.123301,22.24016,17.653926,20.154201,15.075806,10.589059,US
Reproductive health care and family planning,US,"South of Sahara, regional",14.511063,10.441543,22.339479,37.771291,19.174192,13.90449,US
Reproductive health care and family planning,US,Sudan (the),0.000341,,0.032738,0.889527,1.685402,0.649399,US
Reproductive health care and family planning,US,Tajikistan,1.004626,0.852475,0.803619,1.192224,1.739999,0.708805,US
Reproductive health care and family planning,US,"Tanzania, United Republic of",32.790134,37.042855,30.841675,25.516977,37.391558,14.212372,US
Reproductive health care and family planning,US,Thailand,0.004875,0.000263,,0.013523,0.005931,0.003725,US
Reproductive health care and family planning,US,Timor-Leste,1.645487,2.068205,0.314981,1.794055,2.708189,0.76,US
Reproductive health care and family planning,US,Trinidad and Tobago,,,,,,0.001878,US
Reproductive health care and family planning,US,Tunisia,,,,2.49,,,US
Reproductive health care and family planning,US,Turkey,0.000122,0.015422,,,,,US
Reproductive health care and family planning,US,Uganda,35.312481,28.081192,34.898006,29.686233,39.746982,14.977257,US
Reproductive health care and family planning,US,Ukraine,-0.004714,,-0.076768,0.028262,-0.008961,,US
Reproductive health care and family planning,US,United Arab Emirates (the),0.000673,,,,,,US
Reproductive health care and family planning,US,Venezuela (Bolivarian Republic of),,,5.4,3.6,3.550722,7.606876,US
Reproductive health care and family planning,US,Yemen,4.183611,4.801956,4.925434,3.344821,4.303107,3.399274,US
Reproductive health care and family planning,US,Zambia,18.594303,22.493892,15.943214,23.912558,20.98296,11.230055,US
Reproductive health care and family planning,US,Zimbabwe,6.265262,4.714704,3.724092,4.785337,2.476008,1.988381,US
Reproductive health care and family planning,World Bank,Afghanistan,0.0,0.0,0.0,,,,World Bank
Reproductive health care and family planning,World Bank,Angola,-3.521215,-0.050841,,,,,World Bank
Reproductive health care and family planning,World Bank,Armenia,0.060207949999999996,0.2047341,0.09213785000000001,0.09307425,0.20931285,,World Bank
Reproductive health care and family planning,World Bank,Bangladesh,7.15107726,23.91894594,11.254736699999999,14.37467562,17.47866186,2.26485468,World Bank
Reproductive health care and family planning,World Bank,Burkina Faso,0.6478541600000001,0.25227296,0.46336848,0.21825464000000003,2.17369528,1.4180715999999998,World Bank
Reproductive health care and family planning,World Bank,Burundi,,0.46714215000000003,2.17649487,1.1923713299999998,6.464693189999999,,World Bank
Reproductive health care and family planning,World Bank,Cambodia,0.58367526,3.4640079900000007,0.6741413100000001,0.48978100000000013,0.9483844300000001,0.0011037699999999987,World Bank
Reproductive health care and family planning,World Bank,Cameroon,0.0007377000000000116,0.35912824,0.48260411999999997,0.05097678,-0.00618222,,World Bank
Reproductive health care and family planning,World Bank,Central African Republic (the),5.90406,1.5523414199999999,,,,,World Bank
Reproductive health care and family planning,World Bank,Congo (the Democratic Republic of the),,2.7342465600000008,0.29147072000000007,12.897871680000002,21.787961920000004,12.7290432,World Bank
Reproductive health care and family planning,World Bank,Congo (the),-0.01239615,,,,,,World Bank
Reproductive health care and family planning,World Bank,Ghana,8.3150622,14.244832199999996,,,,,World Bank
Reproductive health care and family planning,World Bank,Guinea-Bissau,0.10251731,0.07276646,0.31677392000000004,0.86190153,0.77864709,0.35188555000000005,World Bank
Reproductive health care and family planning,World Bank,Haiti,,0.88,1.92448448,0.8558232,3.70344336,0.55131744,World Bank
Reproductive health care and family planning,World Bank,Kenya,10.1203716,14.689389,10.0139598,-0.7735815,-0.1138134,-3.0173376000000003,World Bank
Reproductive health care and family planning,World Bank,Kyrgyzstan,0.11637,0.59903472,,,0.26894556,,World Bank
Reproductive health care and family planning,World Bank,Lao People's Democratic Republic (the),3.9443932000000004,1.4510300000000005,0.9758016000000002,-0.008650399999999999,,,World Bank
Reproductive health care and family planning,World Bank,Lesotho,0.40999501,-0.03866392,,,,,World Bank
Reproductive health care and family planning,World Bank,Malawi,1.6142273999999999,5.1138816600000006,2.95956199,2.5006783500000003,6.219765450000001,,World Bank
Reproductive health care and family planning,World Bank,Mali,0.26933575,1.6383118700000001,2.97666402,3.90485052,5.47098354,0.75531748,World Bank
Reproductive health care and family planning,World Bank,Marshall Islands (the),0.099,-0.010363540000000001,0.05034502,0.18718623,-0.00381117,,World Bank
Reproductive health care and family planning,World Bank,Mauritania,1.5434070000000002,3.459942,5.326740599999999,7.6725546,5.2315554,-0.050707800000000004,World Bank
Reproductive health care and family planning,World Bank,Mozambique,,7.758880360000001,2.17120764,4.291421120000001,1.7238732,,World Bank
Reproductive health care and family planning,World Bank,Niger (the),39.141810119999995,3.1067374799999996,2.8578656399999995,5.69702028,-0.16105529999999998,,World Bank
Reproductive health care and family planning,World Bank,Nigeria,12.8244545,22.496229399999997,48.1855641,18.701699,17.236203,18.716713800000004,World Bank
Reproductive health care and family planning,World Bank,"North & Central America, regional",,1.323842,0.28786485000000006,0.33417059000000005,0.43054778000000005,0.25781392000000003,World Bank
Reproductive health care and family planning,World Bank,Pakistan,1.32053508,5.01111508,2.8378398000000002,2.1881406,-1.865824,,World Bank
Reproductive health care and family planning,World Bank,Papua New Guinea,,,0.0399312,0.043528920000000006,0.20975723999999998,0.09896688000000001,World Bank
Reproductive health care and family planning,World Bank,Senegal,,0.32141241,0.5099510700000001,2.1953360699999998,2.35734075,2.06466957,World Bank
Reproductive health care and family planning,World Bank,Sierra Leone,0.67219906,1.3045900400000001,0.0926315,,,,World Bank
Reproductive health care and family planning,World Bank,South Sudan,23.11839717,8.16942984,4.599334740000001,,,,World Bank
Reproductive health care and family planning,World Bank,"Tanzania, United Republic of",6.40639375,26.31471187,34.27024518000001,34.67135043,45.33253965,4.07290437,World Bank
Reproductive health care and family planning,World Bank,Yemen,17.33727357,4.0642987,17.45503662,0.09852444,,,World Bank
