donor_name,Code type,recipient_name,2016,2017,2018,2019,rank
Canada,Family planning,Peru,0.0,0.0,0.24149779999999998,0.176634,4
Canada,Family planning,Philippines,0.0,0.0,0.586212,0.2897405,40
Canada,Family planning,Rwanda,0.0898062,0.0702722,0.085766178,0.0440348,6
Canada,Family planning,Senegal,0.0164231,0.00110121,2.9508483100000005,0.0,2
Canada,Family planning,Sierra Leone,0.0,0.0,0.0,0.0323628,14
Canada,Family planning,South Sudan,0.0254678,4.8134963,2.052957,1.0902119399999999,5
Canada,Family planning,"South of Sahara, regional",1.6978323,0.201479,1.8738620000000001,6.516954,25
Canada,Family planning,Sudan,0.0133387,0.0,0.0,0.0156274,33
Canada,Family planning,Tanzania,0.139204,2.7554637,3.648996,4.07346844,43
Canada,Family planning,West Bank and Gaza Strip,0.0,0.0,1.8440734,0.150281,28
Canada,Family planning,Zambia,0.0,0.0,0.312713,0.1040627,41
Canada,Reproductive health care,Afghanistan,2.52821384,2.367706,3.41706295,2.667624,25
Canada,Reproductive health care,"Africa, regional",0.5628378,3.71661399,1.9320161,4.2090806,53
Canada,Reproductive health care,"America, regional",0.640901,1.25286176,1.35716892,0.615093,9
Canada,Reproductive health care,Antigua and Barbuda,0.0,0.0,0.000502305,0.0,16
Canada,Reproductive health care,Argentina,0.0289791,0.045307690000000005,0.03008126,0.00871628,62
Canada,Reproductive health care,"Asia, regional",0.961351,1.87839176,0.92710092,3.177264,4
Canada,Reproductive health care,Bangladesh,4.1899264,2.6714800800000003,4.7441232,5.1827309999999995,20
Canada,Reproductive health care,Benin,0.1576697,0.111743,1.8629388,3.18584757,32
Canada,Reproductive health care,Bhutan,0.0,0.00170497,0.0,0.0,15
Canada,Reproductive health care,"Bilateral, unspecified",0.003742809,0.030142910000000002,0.4705903139,0.45190644,5
Canada,Reproductive health care,Bolivia,0.15058,0.14255894,0.6709590719999999,0.020982931,38
Canada,Reproductive health care,Burkina Faso,0.0,0.0,1.99116556,0.8473763,40
Canada,Reproductive health care,Burundi,0.8418876000000001,0.631282347,0.959769858,0.38873599999999997,56
Canada,Reproductive health care,Cambodia,0.0444224,0.0059251,0.2224021,0.286667,28
Canada,Reproductive health care,Cameroon,0.0120249,0.0077214,0.28704673999999997,0.00781816,47
Canada,Reproductive health care,Chad,0.01062,0.0527792,0.0,0.0,17
Canada,Reproductive health care,Colombia,0.04125,0.0890226,0.021187776000000002,0.0205501,57
Canada,Reproductive health care,Côte d'Ivoire,0.0,0.0,2.150342,0.596835,21
Canada,Reproductive health care,Democratic Republic of the Congo,0.3805756,0.3978109,3.483169617,2.4533633,11
Canada,Reproductive health care,Dominica,0.0,0.0,0.00161854,0.0,52
Canada,Reproductive health care,Ecuador,0.04125,0.0890226,0.057374876,0.0205501,39
Canada,Reproductive health care,Egypt,0.0,0.0,0.0,1.13037,43
Canada,Reproductive health care,El Salvador,0.0,0.0,0.0,0.1169534,60
Canada,Reproductive health care,Ethiopia,0.887613,1.2795628000000001,2.30686414,3.3097182,61
Canada,Reproductive health care,Gambia,0.0,0.00109605,0.0,0.0,31
Canada,Reproductive health care,Ghana,0.34293804,0.31432101,3.0065855,1.0021451000000001,23
Canada,Reproductive health care,Guatemala,1.35181,0.9145782999999998,0.965652016,0.7341113,33
Canada,Reproductive health care,Guyana,0.04125,0.0890226,0.021187776,0.0205501,59
Canada,Reproductive health care,Haiti,0.155491,1.8182229200000002,5.277627836000001,3.4691221700000003,35
Canada,Reproductive health care,Honduras,0.441813,0.5472286,0.193970566,0.6524225600000001,63
Canada,Reproductive health care,Iraq,0.0,0.0,0.364346,0.103676,14
Canada,Reproductive health care,Jamaica,0.0,0.00182676,0.00267896,0.0,46
Canada,Reproductive health care,Jordan,0.0,0.1766729,0.0653933,0.11871330000000001,34
Canada,Reproductive health care,Kenya,0.37281000000000003,0.30208204,0.49693706000000004,0.3359931,13
Canada,Reproductive health care,Lebanon,0.0,0.0714669,0.0711762,0.2191941,36
Canada,Reproductive health care,Malawi,0.374665,0.31424676000000007,0.30772195,0.423903,49
Canada,Reproductive health care,Mali,1.3091935000000001,3.0892142,1.38921684,4.7724265,10
Canada,Reproductive health care,Mexico,0.029857300000000003,0.04668071,0.03099278,0.008980410000000001,42
Canada,Reproductive health care,"Middle East, regional",0.0,0.0,0.1024271,0.0646948,18
Canada,Reproductive health care,Morocco,0.0,0.0,0.0,0.0136021,3
Canada,Reproductive health care,Mozambique,1.3083092,2.5544268,6.03577744,8.4066699,30
Canada,Reproductive health care,Myanmar,0.0,0.00106652,0.28554885999999996,0.5232415,27
Canada,Reproductive health care,Nicaragua,0.04125,0.0890226,0.105665356,0.0712132,44
Canada,Reproductive health care,Niger,0.0823508,0.0,0.110111,0.7383179000000001,48
Canada,Reproductive health care,Nigeria,0.44533992,2.4667986,2.1906816,4.332808627506,12
Canada,Reproductive health care,Pakistan,0.422462,0.2920042,0.16529394,0.293422,51
Canada,Reproductive health care,Paraguay,0.04125,0.0890226,0.021187776,0.0205501,50
Canada,Reproductive health care,Peru,0.0702291,0.16114179,0.458515676,0.74632428,26
Canada,Reproductive health care,Philippines,0.347008,0.23690385,0.5934579,0.4489098,22
Canada,Reproductive health care,Rwanda,0.676567,0.5505002999999999,1.396456218,0.9345022000000001,19
Canada,Reproductive health care,Senegal,0.054749,0.092172,4.3243339999999995,0.9305543000000001,1
Canada,Reproductive health care,Sierra Leone,0.0,0.0,0.0,0.0231163,55
Canada,Reproductive health care,South Africa,0.0,0.00133962,0.0,0.0,6
Canada,Reproductive health care,South Sudan,0.18439499999999998,7.70598016,2.1306859,3.2676441100000004,8
Canada,Reproductive health care,"South of Sahara, regional",1.8461926999999998,1.001781,2.5925409,2.8599199,54
Canada,Reproductive health care,Sudan,0.0239587,0.0527792,0.0,0.0156274,24
Canada,Reproductive health care,Suriname,0.04125,0.0890226,0.021187776000000002,0.0205501,29
Canada,Reproductive health care,Tanzania,1.4665252000000002,7.10709,5.34535082,6.85199086,2
Canada,Reproductive health care,Togo,0.0,0.0,0.159893,0.179126,45
Canada,Reproductive health care,Uganda,0.026904499999999998,0.05118734,0.07772889999999999,0.09249441,37
Canada,Reproductive health care,West Bank and Gaza Strip,0.0,0.0396039,0.0342902,0.09729280000000001,7
Canada,Reproductive health care,Yemen,0.0,0.703722,0.0,0.0,58
Canada,Reproductive health care,Zambia,0.0,0.0,0.312713,0.236813,41
Japan,Reproductive health care and family planning,Afghanistan,0.21611365999999999,0.25287944,0.0577261,0.20450669999999999,35
Japan,Reproductive health care and family planning,"Africa, regional",0.0250904,0.0925838,1.1433044219000001,0.0,109
Japan,Reproductive health care and family planning,Angola,0.0908366,0.7393335,2.0935936,0.5811858,79
Japan,Reproductive health care and family planning,Armenia,0.0,0.0,0.0,0.0911522,90
Japan,Reproductive health care and family planning,Azerbaijan,0.028142800000000003,0.0126984,0.0,0.0117315,60
Japan,Reproductive health care and family planning,Bangladesh,0.47767394,0.44309757,2.32739846,0.60384685,61
Japan,Reproductive health care and family planning,Benin,0.09430263,0.0102103,0.02239681,0.0126223,110
Japan,Reproductive health care and family planning,Bhutan,0.0,0.0048932,0.0,0.00831713,24
Japan,Reproductive health care and family planning,"Bilateral, unspecified",9.876321092,8.956925999,7.3568793175,6.540209487,85
Japan,Reproductive health care and family planning,Bolivia,0.6066555,0.7593676,0.6961824999999999,0.798376,30
Japan,Reproductive health care and family planning,Botswana,0.0,0.00612802,0.00867092,0.00578144,67
Japan,Reproductive health care and family planning,Brazil,0.100665,0.0787427,0.1029532,0.040642274,41
Japan,Reproductive health care and family planning,Burkina Faso,0.01905913,0.0112885,0.00702898,0.0234766,69
Japan,Reproductive health care and family planning,Burundi,0.29656083,0.22796218,0.127093502,0.112413,42
Japan,Reproductive health care and family planning,Cabo Verde,0.0,0.0,0.008753931999999999,0.0,51
Japan,Reproductive health care and family planning,Cambodia,0.6630245,0.96191448,0.94916075,1.0445821800000001,59
Japan,Reproductive health care and family planning,Cameroon,0.01981303,0.043191,0.006060422,0.0,93
Japan,Reproductive health care and family planning,"Central Asia, regional",0.021486338,0.0,0.0,0.000873073,66
Japan,Reproductive health care and family planning,Chad,0.0167147,0.02244793,0.0069920830000000005,0.5116424,94
Japan,Reproductive health care and family planning,Colombia,0.0,0.0,0.0292966,0.00945375,105
Japan,Reproductive health care and family planning,Comoros,0.012402690000000001,0.14618753,0.0,0.0132421,17
Japan,Reproductive health care and family planning,Côte d'Ivoire,0.01181427,0.01787719,0.426636242,0.9783202489,62
Japan,Reproductive health care and family planning,Democratic Republic of the Congo,0.79184163,0.563599,0.99489068,0.8687859,34
Japan,Reproductive health care and family planning,Djibouti,0.018856829999999998,0.0,0.0,0.0,15
Japan,Reproductive health care and family planning,Dominican Republic,0.4255988,0.542565,0.0540917,0.00981712,26
Japan,Reproductive health care and family planning,Ecuador,0.0,0.0,0.0155154,0.0,44
Japan,Reproductive health care and family planning,Egypt,0.345114,0.0,0.0,0.00842171,81
Japan,Reproductive health care and family planning,El Salvador,0.017156,0.0,0.20346160000000002,0.16238912000000003,47
Japan,Reproductive health care and family planning,Equatorial Guinea,0.0,0.0,0.0,0.0189075,106
Japan,Reproductive health care and family planning,Eswatini,0.0,0.00402698,0.0,0.0,86
Japan,Reproductive health care and family planning,Ethiopia,0.0,0.132365,0.0,0.4,2
Japan,Reproductive health care and family planning,"Far East Asia, regional",0.0,0.0,0.0,0.0201291,18
Japan,Reproductive health care and family planning,Fiji,0.0194637,0.0220885,0.0,0.02331174,11
Japan,Reproductive health care and family planning,Gabon,0.0,0.09346003,0.00768391,0.0,50
Japan,Reproductive health care and family planning,Gambia,0.00548881,0.0,0.0,0.0,72
Japan,Reproductive health care and family planning,Georgia,0.0,0.0,0.0,0.021943269999999997,63
Japan,Reproductive health care and family planning,Ghana,4.607846100000001,0.83907335,1.74916353,1.36237516,65
Japan,Reproductive health care and family planning,Guatemala,0.33706969999999997,1.84944279,0.0828072,1.02074712,8
Japan,Reproductive health care and family planning,Guinea,1.01743083,0.00537238,0.015008061999999999,0.00861817,78
Japan,Reproductive health care and family planning,Guinea-Bissau,0.0,0.0124403,0.0,0.0168863,27
Japan,Reproductive health care and family planning,Guyana,0.014977,0.0118137,0.0,0.0,97
Japan,Reproductive health care and family planning,Haiti,0.0254673,0.014615099999999999,0.0,0.0,104
Japan,Reproductive health care and family planning,Honduras,1.5920597,0.9041790000000001,0.8651084,0.02212542,39
Japan,Reproductive health care and family planning,India,0.184027,0.19744151999999998,0.0167976,0.0,20
Japan,Reproductive health care and family planning,Indonesia,0.0743058,0.121077,0.16040273000000002,0.27113761999999997,84
Japan,Reproductive health care and family planning,Iraq,2.50083,4.87197,1.22246,0.669643,25
Japan,Reproductive health care and family planning,Jamaica,0.0,0.0684888,0.0825707,0.0,73
Japan,Reproductive health care and family planning,Jordan,2.4025353,1.2329646300000001,0.548971,0.36176751,116
Japan,Reproductive health care and family planning,Kazakhstan,0.0,0.0,0.0,0.0182924,5
Japan,Reproductive health care and family planning,Kenya,0.02193685,0.06216489,0.43870331,0.00581876,7
Japan,Reproductive health care and family planning,Kiribati,0.0,0.0148178,0.0,0.0,21
Japan,Reproductive health care and family planning,Kyrgyzstan,0.0,0.0473654,3.61596,0.014498,87
Japan,Reproductive health care and family planning,Lao People's Democratic Republic,0.51787837,0.99840647,0.83378214,0.0399772,111
Japan,Reproductive health care and family planning,Lesotho,0.0,0.0245397,0.0,0.0175711,52
Japan,Reproductive health care and family planning,Liberia,0.9806066000000001,0.1067289,0.0173972,0.0737972,92
Japan,Reproductive health care and family planning,Madagascar,0.01289,0.0,0.0069736320000000004,0.8060805200000001,101
Japan,Reproductive health care and family planning,Malawi,0.1351611,0.0333586,0.51319808,0.16515465000000001,40
Japan,Reproductive health care and family planning,Malaysia,0.0960495,0.0,0.0,0.069227,54
Japan,Reproductive health care and family planning,Maldives,0.0,0.0236459,0.0,0.0,49
Japan,Reproductive health care and family planning,Mali,0.01177749,0.0,0.0,0.0,29
Japan,Reproductive health care and family planning,Marshall Islands,0.016448,0.0,0.0,0.0,83
Japan,Reproductive health care and family planning,Mauritania,0.01211767,0.0,0.006687672,0.0,98
Japan,Reproductive health care and family planning,Mauritius,0.0,0.0,0.0,0.00686703,88
Japan,Reproductive health care and family planning,Mexico,0.0109776,0.0,0.022323,0.05011672,32
Japan,Reproductive health care and family planning,Micronesia,0.0,0.0,0.0,0.00744931,107
Japan,Reproductive health care and family planning,"Middle East, regional",0.0,1.16886,0.0,0.0,36
Japan,Reproductive health care and family planning,Moldova,0.0,0.00868981,0.0,0.0,43
Japan,Reproductive health care and family planning,Mongolia,0.425745,0.02683431,0.1601448,0.7324051,33
Japan,Reproductive health care and family planning,Morocco,0.07207161,0.01299324,0.0,0.0,108
Japan,Reproductive health care and family planning,Mozambique,0.0335488,0.11710513,0.05387035,0.0852776,13
Japan,Reproductive health care and family planning,Myanmar,0.17864828,0.19710125999999997,1.40192112,0.44660943999999997,76
Japan,Reproductive health care and family planning,Namibia,0.0,0.00356623,0.0,0.00589057,82
Japan,Reproductive health care and family planning,Nauru,0.0,0.0,0.0,0.0106377,103
Japan,Reproductive health care and family planning,Nepal,0.0,0.137,0.178732,0.228849,53
Japan,Reproductive health care and family planning,Nicaragua,0.1223812,2.323978,0.2936393,0.8783761,12
Japan,Reproductive health care and family planning,Niger,0.00575543,0.0245489,0.0,0.0315008,64
Japan,Reproductive health care and family planning,Nigeria,1.07795847,1.03351612,0.7403209700000001,0.15774901,91
Japan,Reproductive health care and family planning,Niue,0.0,0.012127,0.0,0.00837022,96
Japan,Reproductive health care and family planning,North Macedonia,0.0110512,0.0,0.0,0.0,58
Japan,Reproductive health care and family planning,Pakistan,0.0195464,0.1079729,0.36541480000000004,0.6070567,55
Japan,Reproductive health care and family planning,Panama,0.0,0.0,0.0254962,0.0,70
Japan,Reproductive health care and family planning,Papua New Guinea,0.0,0.0,0.0,0.03196719,4
Japan,Reproductive health care and family planning,Paraguay,0.0902481,0.0,0.0495534,0.0189075,14
Japan,Reproductive health care and family planning,Peru,0.0,0.0,0.032313,0.00945375,77
Japan,Reproductive health care and family planning,Philippines,0.5287551100000001,0.00374132,0.0,0.0,28
Japan,Reproductive health care and family planning,Rwanda,0.0,0.0,0.2319106,0.0,57
Japan,Reproductive health care and family planning,Samoa,0.0,0.00949152,0.0,0.0139523,102
Japan,Reproductive health care and family planning,Sao Tome and Principe,0.0298529,0.0170663,0.022313762,0.0196747,1
Japan,Reproductive health care and family planning,Senegal,1.05505545,0.8979147,0.173657712,0.49588497,113
Japan,Reproductive health care and family planning,Seychelles,0.0112075,0.0,0.0,0.0,74
Japan,Reproductive health care and family planning,Sierra Leone,2.0965622,0.30574631,0.0926128,0.05645464,45
Japan,Reproductive health care and family planning,Solomon Islands,0.0,0.0,0.0,0.0148982,114
Japan,Reproductive health care and family planning,Somalia,1.80059,1.1243452,0.0,0.0,115
Japan,Reproductive health care and family planning,South Africa,0.0494269,0.00634918,0.00323776,0.0,95
Japan,Reproductive health care and family planning,South Sudan,1.65054,0.08739782,0.26430103,0.35625,48
Japan,Reproductive health care and family planning,"South of Sahara, regional",0.0,0.0,0.0,0.06838425000000001,31
Japan,Reproductive health care and family planning,Sri Lanka,0.0748208,0.0,0.0,0.00859789,71
Japan,Reproductive health care and family planning,Sudan,0.5887281600000001,0.47640024,0.38913949999999997,0.01912602,89
Japan,Reproductive health care and family planning,Syrian Arab Republic,0.0,1.805905,0.8392498,1.00807,19
Japan,Reproductive health care and family planning,Tajikistan,1.13580645,2.9067445000000003,0.07176569000000001,2.3603518,112
Japan,Reproductive health care and family planning,Tanzania,0.0,0.0,0.02354983,0.01599282,3
Japan,Reproductive health care and family planning,Thailand,0.24024845,0.0598979,0.194782,0.189823,6
