donor_name,Code type,recipient_name,2018,2019,2020,2021,2022,rank
UNICEF,Reproductive health care and family planning,Jamaica,0.0016866359999999998,0.044418612,0.0,0.021251999999999997,0.0,92
UNICEF,Reproductive health care and family planning,Papua New Guinea,0.6932653559999999,0.007403424,0.04211277,0.01449,0.0,93
UNICEF,Reproductive health care and family planning,Sri Lanka,0.01516137,0.005287884,0.0,0.011592,0.0,94
UNICEF,Reproductive health care and family planning,Viet Nam,0.0,0.0,0.0,0.00966,0.0,95
UNICEF,Reproductive health care and family planning,Senegal,0.0,0.004230114,0.034922831999999994,0.008693999999999999,0.0,96
UNICEF,Reproductive health care and family planning,Central African Republic,0.06488815199999999,0.004230114,0.020542956,0.006762,0.0,97
UNICEF,Reproductive health care and family planning,Gabon,0.01728174,0.008460228,0.0,0.005796,0.0,98
UNICEF,Reproductive health care and family planning,Djibouti,0.0,0.00211554,0.015406734,0.00483,0.0,99
UNICEF,Reproductive health care and family planning,Libya,0.0,0.0,0.004108398,0.000966,0.0,100
UNICEF,Reproductive health care and family planning,Paraguay,0.03433164,0.0,0.0,0.000966,0.0,101
UNICEF,Reproductive health care and family planning,Honduras,0.13030084199999997,0.072973572,0.132502356,0.0,0.0,102
UNICEF,Reproductive health care and family planning,South Africa,0.170881536,0.20623133999999999,0.12941985,0.0,0.0,103
UNICEF,Reproductive health care and family planning,"South America, regional",0.0,0.004230114,0.054437964000000005,0.0,0.0,104
UNICEF,Reproductive health care and family planning,Lao People's Democratic Republic,0.03278121,0.126911148,0.029787576,0.0,0.0,105
UNICEF,Reproductive health care and family planning,Iraq,0.014423346,0.024324845999999997,0.028759752,0.0,0.0,106
UNICEF,Reproductive health care and family planning,South Sudan,0.0,0.057109919999999995,0.027732893999999998,0.0,0.0,107
UNICEF,Reproductive health care and family planning,Sao Tome and Principe,0.014676438,0.010575768,0.017461416,0.0,0.0,108
UNICEF,Reproductive health care and family planning,Democratic People's Republic of Korea,0.155334732,0.09412607399999999,0.011298335999999999,0.0,0.0,109
UNICEF,Reproductive health care and family planning,Angola,0.421793274,0.150178224,0.008216796,0.0,0.0,110
UNICEF,Reproductive health care and family planning,Timor-Leste,0.036400812,0.0,0.002054682,0.0,0.0,111
UNICEF,Reproductive health care and family planning,Ukraine,0.009375996,0.023267075999999998,0.0,0.0,0.0,112
UNICEF,Reproductive health care and family planning,Jordan,0.004207896,0.015863652,0.0,0.0,0.0,113
UNICEF,Reproductive health care and family planning,Colombia,0.07009779,0.0,0.0,0.0,0.0,114
UNICEF,Reproductive health care and family planning,"America, regional",0.023299920000000002,0.0,0.0,0.0,0.0,115
UNICEF,Reproductive health care and family planning,Kyrgyzstan,0.003514308,0.0,0.0,0.0,0.0,116
UNICEF,Reproductive health care and family planning,Mongolia,0.000426972,0.0,0.0,0.0,0.0,117
UNICEF,Reproductive health care,Pakistan,1.499546916,3.37266825,2.6202469859999997,2.930844,2.6773868519999997,1
UNICEF,Reproductive health care,Democratic Republic of the Congo,0.9719495939999999,0.166041876,0.7159199879999999,0.7756980000000001,1.5082177319999999,2
UNICEF,Reproductive health care,India,4.73731713,5.651782962,3.537489102,2.406306,0.901130202,3
UNICEF,Reproductive health care,Tanzania,0.660417492,0.9634681139999999,0.333822552,0.42890399999999995,0.697101342,4
UNICEF,Reproductive health care,Nigeria,1.005220566,0.560525364,0.20748424199999999,0.532266,0.598086342,5
UNICEF,Reproductive health care,Cameroon,0.09616240200000001,0.016921422,0.0965517,0.14393399999999998,0.46006716000000003,6
UNICEF,Reproductive health care,"Europe, regional",0.0,0.0,0.0,0.0,0.177025296,7
UNICEF,Reproductive health care,Moldova,0.0,0.026439419999999998,0.16023428399999998,0.059892,0.16602352199999998,8
UNICEF,Reproductive health care,Tunisia,0.047943546,0.015863652,0.06060201,0.016422,0.152022318,9
UNICEF,Reproductive health care,Zambia,0.3375687,0.103644072,0.10271477999999999,0.037674,0.14802018,10
UNICEF,Reproductive health care,Mali,0.317264346,0.588022554,0.346147746,0.008694,0.130017804,11
UNICEF,Reproductive health care,C̫te d'Ivoire,0.37728096,0.054994379999999995,0.12633831,0.20768999999999999,0.12301816799999998,12
UNICEF,Reproductive health care,Fiji,0.134349348,0.328911408,0.104769462,0.093702,0.10201442999999999,13
UNICEF,Reproductive health care,Uganda,0.48608926799999996,0.299298678,0.404695074,0.33133799999999997,0.09701441400000001,14
UNICEF,Reproductive health care,Comoros,0.08065230599999999,0.043361807999999995,0.06060201,0.093702,0.083012244,15
UNICEF,Reproductive health care,El Salvador,0.106408764,0.11739315,0.097577592,0.13234200000000002,0.07801029599999999,16
UNICEF,Reproductive health care,Nepal,0.142592226,0.074031342,0.167424222,0.10626,0.070009884,17
UNICEF,Reproductive health care,Iran,0.040805772,0.008461194,0.027732893999999998,0.016422,0.06700948799999999,18
UNICEF,Reproductive health care,Turkmenistan,0.133763952,0.13114126199999998,0.083198682,0.10239599999999999,0.066009678,19
UNICEF,Reproductive health care,Syrian Arab Republic,0.071737092,0.181906494,0.073954062,0.14296799999999998,0.062008506,20
UNICEF,Reproductive health care,Kenya,0.47252469599999997,0.34054397999999997,0.018488274,0.108192,0.05500790399999999,21
UNICEF,Reproductive health care,Unspecified,0.0,0.155466108,0.131473566,0.0,0.053007318000000005,22
UNICEF,Reproductive health care,China (People's Republic of),0.280031808,0.282378222,0.25062386999999997,0.06375600000000001,0.04400613,23
UNICEF,Reproductive health care,Ghana,0.134282694,0.1734453,0.300953436,0.326508,0.042005544,24
UNICEF,Reproductive health care,Eritrea,0.0,0.0,0.0,0.0,0.038005338,25
UNICEF,Reproductive health care,Kosovo,0.06932016,0.046534151999999995,0.214673214,0.06279,0.035004942,26
UNICEF,Reproductive health care,Myanmar,0.403052874,0.179789988,0.031841292,0.000966,0.032004546,27
UNICEF,Reproductive health care,Guatemala,0.048778169999999996,0.0,0.055465787999999995,0.054096,0.031004735999999998,28
UNICEF,Reproductive health care,Burkina Faso,0.212928618,0.565813248,0.538223322,0.203826,0.027003563999999997,29
UNICEF,Reproductive health care,Egypt,0.088994682,0.117392184,0.028759751999999996,0.136206,0.027003563999999997,30
UNICEF,Reproductive health care,Cuba,0.11145225,0.053937575999999994,0.04211277,0.026082,0.026003753999999997,31
UNICEF,Reproductive health care,"South Asia, regional",0.0,0.013749078,0.017461415999999997,0.020286000000000002,0.025003944,32
UNICEF,Reproductive health care,Haiti,0.07929024599999998,0.046534151999999995,0.073954062,0.0966,0.019003152,33
UNICEF,Reproductive health care,North Macedonia,0.120279558,0.13325680199999998,0.10887786,0.042504,0.019003152,34
UNICEF,Reproductive health care,Congo,0.13396005,0.10893195600000001,0.049302708,0.045402,0.018003342,35
UNICEF,Reproductive health care,Georgia,0.04394334,0.06345557399999999,0.11401311599999998,0.025115999999999996,0.01500198,36
UNICEF,Reproductive health care,Azerbaijan,0.03874626,0.006345654,0.00616308,0.00483,0.01500198,37
UNICEF,Reproductive health care,Benin,0.17371674600000003,0.101529498,0.017461415999999997,0.000966,0.01400217,38
UNICEF,Reproductive health care,Togo,0.001452864,0.08672361599999999,0.083199648,0.008693999999999999,0.01300236,39
UNICEF,Reproductive health care,Indonesia,0.004636799999999999,0.057109919999999995,0.008216796,0.001932,0.01300236,40
UNICEF,Reproductive health care,Bangladesh,0.56137641,0.876745464,0.28349202,0.24536399999999997,0.012001584,41
UNICEF,Reproductive health care,Malawi,0.059726814,0.10575864599999998,0.017461415999999997,0.052164,0.012001584,42
UNICEF,Reproductive health care,Madagascar,0.115754814,0.645132474,0.723109926,0.428904,0.011001773999999999,43
UNICEF,Reproductive health care,Uzbekistan,0.312905754,0.37438779,0.306089658,0.114954,0.010000997999999999,44
UNICEF,Reproductive health care,Afghanistan,2.760466716,0.708588048,0.33895780799999997,0.12171599999999999,0.008000412,45
UNICEF,Reproductive health care,Serbia,0.028939427999999996,0.006344688,0.0,0.0,0.008000412,46
UNICEF,Reproductive health care,Albania,0.0,0.0,0.0,0.0,0.007000602,47
UNICEF,Reproductive health care,"South of Sahara, regional",0.0,0.0,0.0,0.0,0.007000602,48
UNICEF,Reproductive health care,West Bank and Gaza Strip,0.094647714,0.021151536,0.04519431,0.137172,0.005000982,49
UNICEF,Reproductive health care,Mozambique,0.111999972,0.6546504719999999,0.318414852,0.321678,0.004000205999999999,50
UNICEF,Reproductive health care,Sudan,0.141385692,0.041246267999999996,0.407776614,0.06762,0.004000205999999999,51
UNICEF,Reproductive health care,Nicaragua,0.03169446,0.119507724,0.114013116,0.02898,0.004000205999999999,52
UNICEF,Reproductive health care,"Far East Asia, regional",0.0,0.0,0.0,0.003864,0.004000205999999999,53
UNICEF,Reproductive health care,Guinea-Bissau,0.082591068,0.5478340559999999,0.09655169999999999,0.0,0.004000205999999999,54
UNICEF,Reproductive health care,Zimbabwe,0.068778234,0.081434766,0.11709465599999999,0.04250399999999999,0.003000396,55
UNICEF,Reproductive health care,Cambodia,0.00249711,0.021151536,0.04211277,0.012558,0.003000396,56
UNICEF,Reproductive health care,Bolivia,0.003476634,0.021151536,0.016434558,0.0,0.003000396,57
UNICEF,Reproductive health care,Bosnia and Herzegovina,0.0,0.0,0.0,0.0,0.003000396,58
UNICEF,Reproductive health care,Rwanda,0.406750722,0.26334126,0.206455452,0.05506199999999999,0.002000586,59
UNICEF,Reproductive health care,Bhutan,0.24190378799999998,0.022210272,0.013353018,0.000966,0.002000586,60
UNICEF,Reproductive health care,Maldives,0.0,0.0,0.0,0.0,0.002000586,61
UNICEF,Reproductive health care,Kazakhstan,0.00010336199999999999,0.052879805999999994,0.007189938,0.026081999999999998,0.0009998099999999998,62
UNICEF,Reproductive health care,Namibia,0.050097725999999995,0.008461194,0.004108398,0.015456,0.0009998099999999998,63
UNICEF,Reproductive health care,Eswatini,0.004259094,0.06134099999999999,0.040059054,0.006762,0.0009998099999999998,64
UNICEF,Reproductive health care,Argentina,0.062188182,0.053937575999999994,0.0,0.0,0.0009998099999999998,65
UNICEF,Reproductive health care,Tajikistan,0.123714654,0.011633537999999999,0.0,0.0,0.0009998099999999998,66
UNICEF,Reproductive health care,Belarus,0.0,0.0,0.0,0.0,0.0009998099999999998,67
UNICEF,Reproductive health care,Ethiopia,2.67583932,1.2278671439999997,1.1555388599999998,1.3717199999999998,0.0,68
UNICEF,Reproductive health care,Mauritania,0.004288074,0.02855496,0.201320196,0.28497,0.0,69
UNICEF,Reproductive health care,Niger,0.406686,0.250650918,0.459134004,0.22024799999999997,0.0,70
UNICEF,Reproductive health care,Somalia,0.735157878,0.29401176,1.5787222079999998,0.203826,0.0,71
UNICEF,Reproductive health care,Guinea,0.125977026,0.07191676799999999,0.212619498,0.12171599999999999,0.0,72
UNICEF,Reproductive health care,Yemen,0.0,0.0,0.162288966,0.07728,0.0,73
UNICEF,Reproductive health care,Sierra Leone,0.607274934,0.333141522,0.13250139,0.060857999999999995,0.0,74
UNICEF,Reproductive health care,Chad,0.011426813999999999,0.005287884,0.2742474,0.055062,0.0,75
UNICEF,Reproductive health care,Liberia,0.12832440599999997,0.042304037999999995,0.033895974,0.051197999999999994,0.0,76
UNICEF,Reproductive health care,Philippines,0.12140108400000002,0.012691307999999998,0.0,0.046368,0.0,77
UNICEF,Reproductive health care,Venezuela,0.0,0.0,0.022597638,0.034775999999999994,0.0,78
UNICEF,Reproductive health care,Dominican Republic,0.08725105199999998,0.022209306,0.015406734,0.031878000000000004,0.0,79
UNICEF,Reproductive health care,Algeria,0.046954362,0.075089112,0.0061630800000000005,0.029946,0.0,80
UNICEF,Reproductive health care,Lebanon,0.0,0.06662888399999999,0.04519431,0.02898,0.0,81
UNICEF,Reproductive health care,Lesotho,0.127529388,0.084608076,0.016434558,0.025116,0.0,82
UNICEF,Reproductive health care,Burundi,0.304017588,0.161812728,0.06060104399999999,0.023184,0.0,83
UNICEF,Reproductive health care,Jamaica,0.0016866359999999998,0.044418612,0.0,0.021251999999999997,0.0,84
UNICEF,Reproductive health care,Papua New Guinea,0.6932653559999999,0.007403424,0.04211277,0.01449,0.0,85
UNICEF,Reproductive health care,Sri Lanka,0.01516137,0.005287884,0.0,0.011592,0.0,86
UNICEF,Reproductive health care,Viet Nam,0.0,0.0,0.0,0.00966,0.0,87
UNICEF,Reproductive health care,Senegal,0.0,0.004230114,0.034922831999999994,0.008693999999999999,0.0,88
UNICEF,Reproductive health care,Central African Republic,0.06488815199999999,0.004230114,0.020542956,0.006762,0.0,89
UNICEF,Reproductive health care,Gabon,0.01728174,0.008460228,0.0,0.005796,0.0,90
UNICEF,Reproductive health care,Belize,0.037233504,0.00105777,0.0,0.005796,0.0,91
UNICEF,Reproductive health care,Djibouti,0.0,0.00211554,0.015406734,0.00483,0.0,92
UNICEF,Reproductive health care,Armenia,0.118792884,0.13219999799999999,0.09141547800000001,0.002898,0.0,93
UNICEF,Reproductive health care,Libya,0.0,0.0,0.004108398,0.000966,0.0,94
UNICEF,Reproductive health care,Paraguay,0.03433164,0.0,0.0,0.000966,0.0,95
UNICEF,Reproductive health care,Honduras,0.13030084199999997,0.072973572,0.132502356,0.0,0.0,96
UNICEF,Reproductive health care,South Africa,0.170881536,0.20623133999999999,0.12941985,0.0,0.0,97
UNICEF,Reproductive health care,Lao People's Democratic Republic,0.03278121,0.126911148,0.029787576,0.0,0.0,98
UNICEF,Reproductive health care,Iraq,0.014423346,0.024324845999999997,0.028759752,0.0,0.0,99
UNICEF,Reproductive health care,"South America, regional",0.0,0.0,0.028759752,0.0,0.0,100
UNICEF,Reproductive health care,South Sudan,0.0,0.057109919999999995,0.027732893999999998,0.0,0.0,101
UNICEF,Reproductive health care,Sao Tome and Principe,0.014676438,0.010575768,0.013353018,0.0,0.0,102
UNICEF,Reproductive health care,Morocco,0.05071403399999999,0.049706496,0.012326160000000001,0.0,0.0,103
UNICEF,Reproductive health care,Democratic People's Republic of Korea,0.155334732,0.09412607399999999,0.011298335999999999,0.0,0.0,104
UNICEF,Reproductive health care,Angola,0.421793274,0.150178224,0.008216796,0.0,0.0,105
UNICEF,Reproductive health care,Timor-Leste,0.036400812,0.0,0.002054682,0.0,0.0,106
UNICEF,Reproductive health care,Thailand,0.1318107,0.158639418,0.0,0.0,0.0,107
UNICEF,Reproductive health care,Ukraine,0.009375996,0.023267075999999998,0.0,0.0,0.0,108
UNICEF,Reproductive health care,Jordan,0.004207896,0.015863652,0.0,0.0,0.0,109
UNICEF,Reproductive health care,Ecuador,0.042319494,0.0,0.0,0.0,0.0,110
UNICEF,Reproductive health care,Colombia,0.035617386,0.0,0.0,0.0,0.0,111
UNICEF,Reproductive health care,"America, regional",0.023260314,0.0,0.0,0.0,0.0,112
UNICEF,Reproductive health care,Kyrgyzstan,0.003514308,0.0,0.0,0.0,0.0,113
UNICEF,Reproductive health care,Mongolia,0.000426972,0.0,0.0,0.0,0.0,114
Ford Foundation,Family planning,Unspecified,2.099325718,1.2447521519999998,1.117016273,0.0,0.137489435,1
Ford Foundation,Family planning,Namibia,0.0,0.0,0.0,0.0,0.087493374,2
Ford Foundation,Family planning,"Africa, regional",0.014398361,0.0,0.0,0.0,0.062494809,3
Ford Foundation,Family planning,"Central America, regional",0.0,0.0,0.0,0.0,0.062494809,4
Ford Foundation,Family planning,Mexico,0.0,0.0,0.0,0.0,0.062494809,5
Ford Foundation,Family planning,Honduras,0.0,0.0,0.0,0.0,0.029997208999999997,6
Ford Foundation,Family planning,Zimbabwe,0.388764299,0.29704303,0.460768932,0.2806125,0.0,7
Ford Foundation,Family planning,"South America, regional",0.0,0.0,0.0,0.01069,0.0,8
Ford Foundation,Family planning,India,0.10118084999999999,0.07126060899999999,0.08391649999999999,0.0,0.0,9
Ford Foundation,Family planning,Nepal,0.07632125499999999,0.011316434,0.05319878499999999,0.0,0.0,10
Ford Foundation,Family planning,"Southern Africa, regional",0.0,0.045263597999999995,0.044680993,0.0,0.0,11
Ford Foundation,Family planning,Sri Lanka,0.030390600999999996,0.011316434,0.0,0.0,0.0,12
Ford Foundation,Family planning,"Asia, regional",0.25917584299999996,0.0,0.0,0.0,0.0,13
Ford Foundation,Family planning,"South Asia, regional",0.17278460799999998,0.0,0.0,0.0,0.0,14
Ford Foundation,Family planning,South Africa,0.093592019,0.0,0.0,0.0,0.0,15
Ford Foundation,Family planning,"Caribbean & Central America, regional",0.08063253199999999,0.0,0.0,0.0,0.0,16
Ford Foundation,Family planning,China (People's Republic of),0.028797791,0.0,0.0,0.0,0.0,17
Ford Foundation,Family planning,Colombia,0.021598075999999997,0.0,0.0,0.0,0.0,18
Ford Foundation,Reproductive health care and family planning,Unspecified,2.698309936,1.4116626049999998,1.318080207,0.0,0.18748549599999997,1
Ford Foundation,Reproductive health care and family planning,Namibia,0.0,0.0,0.0,0.0,0.087493374,2
